num_layers,neurons,batch_size,epochs,learning_rate,train_rmse,val_rmse,test_rmse,train_r2,val_r2,test_r2
1,128,32,50,0.001,56595.8322820213,57713.066268630464,57356.83798046844,0.7581471970733025,0.7576130868876413,0.7592268473410211
1,128,32,50,0.01,56631.649035680595,58022.56623720173,57362.674332110095,0.7578409864243777,0.7550064017909185,0.7591778450483814
1,128,32,100,1e-05,54622.74636268901,55823.525347964176,55782.29252128269,0.7747165504770285,0.7732248885192637,0.7722646888603356
1,128,32,100,0.0001,54595.65424626674,56138.062405174234,55788.20614340074,0.7749399699221147,0.7706621650972496,0.7722164007065925
1,128,32,100,0.001,54577.50440093213,56103.771232434454,55743.627834667124,0.7750895835063675,0.770942255327884,0.7725802823005008
1,128,32,100,0.01,54463.687427395314,55813.297053642185,55501.24963244493,0.7760266703619688,0.7733079828803886,0.7745536646480663
1,128,64,10,1e-05,66652.2585643004,67543.07339400158,66961.14700412109,0.6645622286462856,0.6680119075966151,0.6718416754987959
1,128,64,10,0.0001,67007.86704559576,67821.04026438383,67022.91131411071,0.6609733712787755,0.6652737562359772,0.6712360162140245
1,128,64,10,0.001,68283.66719087707,69040.4124211596,68415.75675685411,0.6479406384528714,0.6531292939722331,0.6574295269708894
1,128,64,10,0.01,68457.29454661412,69256.71073487014,68492.42754700621,0.6461479740100242,0.6509524507602539,0.6566612868097259
1,128,64,20,1e-05,62877.60741320254,63659.73624828705,62896.90837487643,0.7014794461375335,0.7050892931109337,0.7104682105061517
1,128,64,20,0.0001,63809.18456439627,64629.22448126155,63863.69802357274,0.6925683241266913,0.6960383736696067,0.7014990053679736
1,128,64,20,0.001,62764.145091774204,63853.923976112004,62872.54963968959,0.7025558317238525,0.7032873571084399,0.7106924270121318
1,128,64,20,0.01,63390.78215227388,64201.92001184696,63658.725360642915,0.6965868188317363,0.7000444495444644,0.7034120282192429
1,128,64,50,1e-05,59269.27446420846,59958.8586626694,60308.832048822485,0.7347585185054897,0.7383820219305838,0.73380524565376
1,128,64,50,0.0001,58730.131178414864,59614.39679767661,59610.93418101888,0.7395621119562168,0.7413793623637583,0.7399304460485139
1,128,64,50,0.001,59325.673312664905,60362.221133006635,60272.373285001275,0.7342534867948829,0.7348502058539818,0.7341269961439139
1,128,64,50,0.01,58938.613721848225,59906.596682428826,59725.41737905739,0.7377098046449266,0.7388378916767542,0.7389305561842878
1,128,64,100,1e-05,56238.03505961762,57407.04076910802,57435.84241244728,0.7611955037802012,0.7601768014512666,0.7585630992136785
1,128,64,100,0.0001,56657.93995844406,57938.17692508987,57621.39372784628,0.7576160923287221,0.7557185318323761,0.7570006150225067
1,128,64,100,0.001,56623.726083837595,57933.59526240275,57747.38173790715,0.7579087393514209,0.75575716511683,0.7559368268520045
1,128,64,100,0.01,56198.11825024226,57503.391668469114,57472.568321853054,0.7615343822849618,0.7593710963709405,0.7582542389529048
2,8,16,10,1e-05,61754.4929991275,61926.6602214084,61857.781403260946,0.7120485006616868,0.7209280496859709,0.7199559588161107
2,8,16,10,0.0001,62797.326254108026,62688.28041704215,62791.934555081716,0.702241252371073,0.7140213680638887,0.7114338508142931
2,8,16,10,0.001,62830.822679462915,63540.04901396892,62633.88786966921,0.7019235154764656,0.7061971791252737,0.7128846590314193
2,8,16,10,0.01,64002.778891930546,64447.18540294183,64229.036261404246,0.6907000252284827,0.6977482802186846,0.6980740313358683
2,8,16,20,1e-05,60560.3660735411,61420.68608969718,61244.61514962586,0.7230768860324035,0.7254697554467981,0.725480324385581
2,8,16,20,0.0001,59847.14595193158,60866.89399915229,60036.485052316486,0.7295611306910285,0.730397974119608,0.7362040202609994
2,8,16,20,0.001,60421.29620706865,61588.50070973094,60997.08447058814,0.7243472694264534,0.7239675538765338,0.7276948773417222
2,8,16,20,0.01,59613.22504164798,59955.78604566268,60618.13207212544,0.7316710950899747,0.7384088346908579,0.7310678299152351
2,8,16,50,1e-05,58233.16962238117,59815.38251673411,59286.979555568,0.743951001317565,0.7396325803960684,0.7427494525442335
2,8,16,50,0.0001,57883.72733032769,58623.305217792826,59497.29303605275,0.7470147498053756,0.7499070372989427,0.740921084129383
2,8,16,50,0.001,56980.47070605117,58051.55193147797,56764.04196508883,0.7548486505213658,0.7547615631441831,0.7641780196935072
2,8,16,50,0.01,57622.17190432963,58839.09434046542,58659.92234823477,0.7492958802596442,0.748062492157866,0.7481623694330659
2,8,16,100,1e-05,55286.25391978715,57383.01514899257,55796.456743881274,0.7692102316487737,0.760377497925755,0.7721490212164187
2,8,16,100,0.0001,55852.01810906316,56170.551372786365,56669.36975041725,0.7644625529735642,0.7703966373883311,0.7649639810405424
2,8,16,100,0.001,55877.07182016918,57569.54218905093,56840.60535132285,0.7642511940688491,0.758817150509122,0.7635414369112841
2,8,16,100,0.01,53991.12838804617,55822.44192387039,54645.43247519926,0.779896458056387,0.7732336909456209,0.7814527269308991
2,8,32,10,1e-05,64903.55775595132,65286.83686563878,65164.99339943581,0.6819325473874779,0.6898211899761044,0.6892104781301998
2,8,32,10,0.0001,65385.629565852985,66245.89745673211,65638.75691572364,0.6771901020444768,0.6806412304943579,0.6846750377071111
2,8,32,10,0.001,69155.28995496553,69629.11524963072,69223.4476411461,0.6388953871258546,0.6471885883980836,0.6492932637151811
2,8,32,10,0.01,69599.40836335086,69916.47429982675,69479.99514914786,0.6342424338077248,0.6442704770158751,0.6466889535954807
2,8,32,20,1e-05,62359.51919730224,62201.31364734632,63239.975672812034,0.7063785769089455,0.7184471137069288,0.7073011301868617
2,8,32,20,0.0001,64367.17551251701,64816.3720617197,64561.360344598404,0.6871680312804433,0.694275454629911,0.6949415899515459
2,8,32,20,0.001,61404.82889655916,62381.033607411955,62086.858780094015,0.7153001264629999,0.716817766303608,0.7178779489293201
2,8,32,20,0.01,61807.44019416411,62291.47208692706,62315.522533837735,0.7115545200822851,0.7176303217700084,0.7157960306447367
2,8,32,50,1e-05,57935.17706849275,59421.46477157842,58252.210518511354,0.7465648199164192,0.743050618500746,0.7516509644276748
2,8,32,50,0.0001,58384.24415634096,59334.62090961185,59060.69153966631,0.7426207402153533,0.7438011274461434,0.7447094654353925
2,8,32,50,0.001,59583.08415028643,60747.101410970085,59879.55395602096,0.7319423646873724,0.7314581413475026,0.737581305650787
2,8,32,50,0.01,58450.37560588371,59792.062893356015,59574.59852024146,0.7420373464080683,0.7398355544926667,0.7402473986067243
2,8,32,100,1e-05,56229.072111094305,57220.524445395626,56895.245290680126,0.7612716167468703,0.7617326480858005,0.7630866109502036
2,8,32,100,0.0001,58090.06580403804,59166.02736683501,58171.06029534041,0.7452078989791158,0.7452549872633081,0.7523424246028992
2,8,32,100,0.001,56550.18898426796,58093.27735119544,57416.52425728695,0.7585371377354377,0.7544088988720778,0.7587254832214052
2,8,32,100,0.01,56044.94611293745,57621.38408371318,56568.250688660955,0.762832522219947,0.758382580244928,0.765802014624124
2,8,64,10,1e-05,69674.28462140044,70333.40838837498,69484.4494366871,0.6334550337414713,0.6400151711563444,0.6466436513632693
2,8,64,10,0.0001,70084.50712606222,70075.42811423664,69768.1689087728,0.6291261009579445,0.6426511493350782,0.6437521049340865
2,8,64,10,0.001,69728.8667843715,70664.95436318935,70229.57643542303,0.632880513205893,0.6366132934306126,0.6390244760955344
2,8,64,10,0.01,70227.69443786459,70416.91206226216,69559.14597300821,0.6276091127746705,0.6391598763280846,0.6458835191976228
2,8,64,20,1e-05,73893.65863732352,74245.1822360298,74190.18294412688,0.5877159220383052,0.5988586558750286,0.5971618979712413
2,8,64,20,0.0001,65662.66967189767,66211.51465094982,66028.28725448246,0.6744488039960345,0.6809726502937146,0.6809213682054289
2,8,64,20,0.001,66002.77966002133,66293.31135763647,65046.914152653655,0.6710675839513716,0.6801839202484921,0.6903357615825222
2,8,64,20,0.01,67541.46868193867,67907.60240950942,67788.08160456012,0.6555523522237587,0.6644187675129667,0.663686466249896
2,8,64,50,1e-05,61392.76739384448,61958.368864619915,61930.55600222425,0.7154119603726407,0.7206421870746147,0.7192966373616988
2,8,64,50,0.0001,59283.43402117356,60430.49515191362,59926.23533366452,0.7346317698478317,0.7342500596192105,0.7371719892693549
2,8,64,50,0.001,60246.46716849993,60442.962994206355,61642.483047981215,0.7259401640829848,0.7341403908125681,0.721901974144592
2,8,64,50,0.01,61073.25950260365,61838.9635525709,62122.81696780066,0.7183664293931795,0.7217178985579167,0.717551067024276
2,8,64,100,1e-05,57115.62647293666,58147.814470139514,57475.04118125417,0.7536842896746672,0.7539475677621403,0.7582334354232866
2,8,64,100,0.0001,58148.040338543266,59514.56315246064,58675.913255098836,0.7446990744740819,0.7422448386028853,0.748025047021556
2,8,64,100,0.001,57343.657050642716,58541.47117548959,57717.20292739877,0.7517135632781508,0.7506047746024692,0.7561918552677157
2,8,64,100,0.01,58124.00799291397,58867.139216794014,59163.09873852553,0.7449100605077188,0.7478222695582095,0.7438233852539745
2,16,16,10,1e-05,60845.66605442325,62166.90715553434,61109.109708830634,0.7204615696687195,0.7187585080255203,0.7266937456060816
2,16,16,10,0.0001,59213.2569112789,60186.54644016866,59650.812678015594,0.7352596603655741,0.7363913130482482,0.7395823672229271
2,16,16,10,0.001,59632.094040491604,60886.336173056916,59885.13136142311,0.7315012032886787,0.7302257134282983,0.7375324180586091
2,16,16,10,0.01,59500.14816675527,60399.876025069054,60015.26882992214,0.7326880847661186,0.7345192935436995,0.736390432415303
2,16,16,20,1e-05,58389.82148532883,58583.094198950945,59449.811493336296,0.7425715640243487,0.7502500081980708,0.7413344326169788
2,16,16,20,0.0001,57200.558073850916,58460.17829713781,58379.51174821918,0.7529511963678597,0.7512969327821863,0.750564321282319
2,16,16,20,0.001,57151.40100054223,58012.88555398707,57816.251070476515,0.753375632013733,0.75508814610924,0.7553543418909787
2,16,16,20,0.01,58901.1747273606,59348.46029410637,59639.55296540379,0.738042922839095,0.7436816003253091,0.7396806710289682
2,16,16,50,1e-05,54831.56095234234,56150.05307812805,55574.15061973854,0.7729908082772369,0.7705641849199107,0.7739610273864089
2,16,16,50,0.0001,55171.750111626025,56662.247952498255,56238.50500722217,0.7701652227946582,0.7663593150895174,0.7685244142897262
2,16,16,50,0.001,54913.63265806804,56212.33156025673,56016.66156678006,0.7723107264159652,0.7700549480534926,0.7703470110233754
2,16,16,50,0.01,54552.56495679668,56110.97834583726,55538.9280997975,0.7752950842623186,0.7708834018447936,0.7742474605251184
2,16,16,100,1e-05,53373.89564858023,55436.862628221425,54010.28434809985,0.7849001896182968,0.7763555329293251,0.7865035861087485
2,16,16,100,0.0001,53453.58740762919,55297.676095489434,54494.03338977458,0.7842573855266839,0.777477141159522,0.782662051100499
2,16,16,100,0.001,53372.59449476259,54800.228703843764,54439.077858730125,0.7849106769370359,0.7814626803365897,0.7831001871355439
2,16,16,100,0.01,53365.5765822919,54492.85766789313,54021.35273537488,0.7849672370056253,0.7839073292748482,0.7864160730303911
2,16,32,10,1e-05,65075.13302102496,65899.32056618933,64847.45982111618,0.6802486754478249,0.6839740509872442,0.6922319062568822
2,16,32,10,0.0001,62926.87443176827,63625.923331224505,63211.10458099876,0.7010114582445639,0.705402494000481,0.7075683221610143
2,16,32,10,0.001,63797.94184531819,64429.49098018617,64629.956189281314,0.6926766490801464,0.6979142280560158,0.6942930021304463
2,16,32,10,0.01,63875.35448092309,64567.537757904654,64020.500370931644,0.6919303822335083,0.6966183418975903,0.700031407397318
2,16,32,20,1e-05,60684.71772549905,61870.932266616655,60495.39393470716,0.7219384780817266,0.7214300987641695,0.7321557821625794
2,16,32,20,0.0001,60107.077587542575,61093.508308359815,61344.10059469863,0.7272068572319642,0.7283867195317372,0.7245877432587435
2,16,32,20,0.001,60926.859554021226,62525.89419334594,60832.9967780242,0.7197150301585618,0.7155010335632201,0.7291579577636421
2,16,32,20,0.01,58848.34077270123,59789.16630273099,58850.19585159673,0.7385126595160265,0.7398607609031416,0.7465259627864089
2,16,32,50,1e-05,55812.339440015276,57972.55072841895,56606.2943143455,0.7647970974708245,0.755428589191498,0.7654869001774238
2,16,32,50,0.0001,56740.42222593211,57644.59197431754,57626.88278462088,0.7569098567434717,0.7581879108535537,0.7569543162134982
2,16,32,50,0.001,56559.53531628491,57380.67838914844,57547.75772426805,0.7584573155945511,0.7603970134161195,0.7576212897100999
2,16,32,50,0.01,56323.78288532887,57433.91123725512,56700.42129428133,0.7604667237926782,0.7599522411991443,0.7647063381272982
2,16,32,100,1e-05,53626.333969727595,55342.02791293106,54398.62060995054,0.7828606966325791,0.7771200465482994,0.7834224522925708
2,16,32,100,0.0001,54892.6789111289,56863.02005771198,56293.27517609427,0.7724844549765724,0.7647006573522208,0.7680733308055192
2,16,32,100,0.001,53740.699381734266,55028.09367202733,54430.281468126625,0.7819335511740297,0.7796415007143064,0.7831702758073779
2,16,32,100,0.01,53717.51509242198,55277.28479454885,54895.25076608745,0.7821216627971841,0.7776412237858565,0.7794499280714696
2,16,64,10,1e-05,71601.78022248318,72536.9565703996,71777.6525751614,0.6128940349233738,0.6171051455048313,0.6229350546689157
2,16,64,10,0.0001,67477.92953541495,67600.20307540712,67587.4799594379,0.6562001206387313,0.6674500618255768,0.6656739904192734
2,16,64,10,0.001,69066.50845398239,70079.69545600026,70015.73757170212,0.6398219635495165,0.6426076254880742,0.6412193655622267
2,16,64,10,0.01,69637.5357081712,70456.97527359994,69917.79261504738,0.6338415917635365,0.6387491645786383,0.6422224593157462
2,16,64,20,1e-05,63524.02606765549,64406.12894555034,63968.48149750714,0.6953099628747491,0.6981332600138905,0.7005186790916318
2,16,64,20,0.0001,64639.39766841768,65253.577862380145,64778.98945833147,0.6845163731485744,0.6901371375959755,0.6928814881507583
2,16,64,20,0.001,65148.73597508372,65756.72327464478,65337.62563432235,0.6795249596339109,0.6853402467930085,0.687561637131975
2,16,64,20,0.01,66171.78019921832,66653.99923956317,65240.70985512526,0.6693809602994389,0.6766943497379497,0.6884878339341344
2,16,64,50,1e-05,58719.04890157178,60447.52553144749,59434.82360891199,0.7396603910645061,0.7341002524709257,0.7414648404630284
2,16,64,50,0.0001,57518.0367604468,58269.75851675142,57638.705575950575,0.7502012095193566,0.7529144733465428,0.7568545789718831
2,16,64,50,0.001,58113.87603779092,59518.68933253476,59479.461386385454,0.7449989853648722,0.742209096726521,0.741076355468246
2,16,64,50,0.01,59106.932226441626,60124.71103985905,59636.01744480674,0.7362095544486086,0.7369326956725095,0.739711534341094
2,16,64,100,1e-05,56467.89680043173,57682.30351049943,57161.63408471333,0.7592393829008779,0.7578714166975151,0.760862916593653
2,16,64,100,0.0001,55694.902353733574,56892.55948574932,56252.78876149995,0.7657858567312399,0.7644561253749506,0.7684068165595549
2,16,64,100,0.001,56768.60798499343,57874.27049053496,57596.523049054726,0.7566682870926843,0.7562571248240368,0.7572103376616808
2,16,64,100,0.01,56061.972890332,57579.208823816545,56857.50857013521,0.7626883946386613,0.7587361485707114,0.7634007802414092
2,32,16,10,1e-05,60165.94180864013,60899.124569253945,60611.09244835501,0.7266722906093157,0.7301123762498949,0.7311302888298948
2,32,16,10,0.0001,59706.12871409138,60116.027625181836,60587.35881687464,0.730834094050266,0.7370086763299527,0.7313408115253883
2,32,16,10,0.001,60088.73505061136,61181.358478631635,60349.82744010712,0.7273733253092156,0.7276050185161782,0.7334432267999036
2,32,16,10,0.01,59211.951347129616,60584.3011024311,59908.861892566645,0.7352713344974815,0.7328955799764301,0.7373243621001135
2,32,16,20,1e-05,56266.66994228826,57347.792616971376,56973.4795656043,0.7609522563189183,0.7606715752201837,0.7624346235900765
2,32,16,20,0.0001,56326.30119809714,57800.25016613645,57398.55249350251,0.7604453035981393,0.7568802130758847,0.7588765007223741
2,32,16,20,0.001,57229.149581500475,58494.44755617373,57849.36699500795,0.7527041616070237,0.7510052686741425,0.7550740059220238
2,32,16,20,0.01,56109.06119438929,56912.76625747113,56413.89372128409,0.7622895754957879,0.7642887774268747,0.7670783761602858
2,32,16,50,1e-05,53672.921775103925,55493.83907391218,54960.02079950287,0.7824832537978639,0.7758955857244549,0.7789291739926654
2,32,16,50,0.0001,53634.242090552885,54893.50661554897,54199.82434966435,0.7827966500967662,0.7807180829453849,0.7850024973581855
2,32,16,50,0.001,53235.756726652886,55362.91241805385,54036.05149860784,0.7860121640790378,0.7769517977150748,0.7862998283782692
2,32,16,50,0.01,53227.95354689954,55037.790059741696,54380.71577613606,0.7860748912111252,0.7795638360324042,0.7835649980698915
2,32,16,100,1e-05,52267.08308458149,54224.17838983855,52626.811275358414,0.7937287261758625,0.7860329836288993,0.7973009235896992
2,32,16,100,0.0001,52241.09306738204,54244.75688573811,53566.763785922594,0.7939338136133179,0.7858705485304334,0.7899955604144575
2,32,16,100,0.001,51251.23934505765,54037.64274436473,53591.265401789875,0.8016688332129353,0.787502579871328,0.7898034030199114
